                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.5595,                 5.4184,                 4.1614,                0.00011,                0.01704,                  6e-05,                  2e-05,                 3.9857,                 4.9549,                 4.1752,             0.00054384,             0.00054384,             0.00054384
                      1,                 2.9198,                 4.6861,                 3.4032,                0.00019,                0.01756,                 0.0001,                  3e-05,                 4.0724,                 4.9127,                 4.2706,             0.00099066,             0.00099066,             0.00099066
                      2,                 2.5035,                 3.9705,                 2.6914,                0.09991,                0.08728,                0.04209,                0.01702,                 2.4419,                 4.0147,                 2.7043,              0.0013275,              0.0013275,              0.0013275
                      3,                 2.2997,                 3.3504,                  2.407,                0.22634,                0.19513,                0.11842,                 0.0536,                 2.1401,                 3.3016,                 2.4703,              0.0011719,              0.0011719,              0.0011719
                      4,                 2.1803,                 2.8783,                 2.2489,                0.49873,                0.25389,                0.26178,                0.11846,                 1.9514,                 3.0619,                 2.1096,              0.0011719,              0.0011719,              0.0011719
                      5,                 2.0124,                 2.4592,                 2.0582,                0.29779,                0.38841,                0.30633,                0.13992,                 1.8869,                 2.3428,                 2.0045,              0.0010069,              0.0010069,              0.0010069
                      6,                  1.965,                 2.2973,                 2.0144,                0.34334,                0.42875,                0.35663,                0.15946,                 1.8911,                 2.1875,                 1.9998,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.8736,                 2.0957,                 1.9371,                0.39727,                0.48566,                0.40564,                0.20725,                 1.7143,                 2.3984,                  1.875,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.8338,                 2.0082,                 1.8921,                0.45281,                0.43178,                0.42596,                0.22879,                 1.6746,                 1.8864,                 1.8136,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.7764,                  1.888,                 1.8317,                0.53329,                0.53634,                0.51222,                0.26985,                 1.6494,                 1.6979,                 1.7896,             0.00034674,             0.00034674,             0.00034674
